Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Crayola Premier Non-Toxic Liquid Tempera Paint - 1 Quart - Turquoise,11.99,19,,,New,10000,"Vibrant, non-toxic, smooth and dries to a beautiful matte finish. The improved formula features a creamier texture, is non-separating and freeze-thaw stable. Excellent for both school and professional illustration or craft projects. Can be used on all typ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748382&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,7902,QUART
Crayola Premier Non-Toxic Liquid Tempera Paint - 1 Quart - Violet,11.99,19,,,New,10000,"Vibrant, non-toxic, smooth and dries to a beautiful matte finish. The improved formula features a creamier texture, is non-separating and freeze-thaw stable. Excellent for both school and professional illustration or craft projects. Can be used on all typ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747389&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,7905,QUART
Crayola Premier Non-Toxic Liquid Tempera Paint - 1 Quart - White,11.99,19,,,New,10000,"Vibrant, non-toxic, smooth and dries to a beautiful matte finish. The improved formula features a creamier texture, is non-separating and freeze-thaw stable. Excellent for both school and professional illustration or craft projects. Can be used on all typ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747400&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,7908,QUART
Crayola Premier Non-Toxic Liquid Tempera Paint - 1 Quart - Yellow,11.99,19,,,New,10000,"Vibrant, non-toxic, smooth and dries to a beautiful matte finish. The improved formula features a creamier texture, is non-separating and freeze-thaw stable. Excellent for both school and professional illustration or craft projects. Can be used on all typ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747410&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,7911,QUART
Crayola Washable Finger Paint - 16 Ounces - Black,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746979&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7974,EACH
Crayola Washable Finger Paint - 16 Ounces - Blue,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746987&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7977,EACH
Crayola Washable Finger Paint - 16 Ounces - Brown,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746996&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7980,EACH
Sportime Medicine Ball - 9.75 inch Diameter - 6-7 lbs. - Yellow,20.49,8,,,New,10000,Medicine Balls are colorful and fabricated for us by one of the world s finest hand-sewing manufacturers. They re stuffed with weighted material and color coded for easier weight identification. Traditional Medicine Balls should not be purchased for round,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=771067&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,FITNESS,WEIGHTS/WEIGHT TRAINING,,School Specialty,7981,EACH
Sportime Medicine Ball - 10 inch Diameter - 8-9 lbs. - Blue,23.49,8,,,New,10000,Medicine Balls are colorful and fabricated for us by one of the world s finest hand-sewing manufacturers. They re stuffed with weighted material and color coded for easier weight identification. Traditional Medicine Balls should not be purchased for round,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=771076&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,FITNESS,WEIGHTS/WEIGHT TRAINING,,School Specialty,7982,EACH
Crayola Washable Finger Paint - 16 Ounces - Green,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747004&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7983,EACH
Sportime Medicine Ball - 10.5 inch 11 to 12 lbs - Orange,26.49,8,,,New,10000,Medicine Balls are colorful and fabricated for us by one of the world s finest hand-sewing manufacturers. They re stuffed with weighted material and color coded for easier weight identification. Traditional Medicine Balls should not be purchased for round,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=771085&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,FITNESS,WEIGHTS/WEIGHT TRAINING,,School Specialty,7984,EACH
Crayola Washable Finger Paint - 16 Ounces - Orange,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747012&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7986,EACH
Crayola Washable Finger Paint - 16 Ounces - Red,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747019&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7989,EACH
Crayola Washable Finger Paint - 16 Ounces - Violet,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747030&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7992,EACH
Crayola Washable Finger Paint - 16 Ounces - Yellow,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747040&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7995,EACH
Crayola Washable Finger Paint - 16 Ounces - White,6.59,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747049&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,7998,EACH
Crayola Washable Finger Paint - 32 Ounces - Black,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747058&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8001,EACH
Crayola Washable Finger Paint - 32 Ounces - Blue,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746928&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8004,EACH
Crayola Washable Finger Paint - 32 Ounces - Brown,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746937&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8007,EACH
Crayola Washable Finger Paint - 32 Ounces - Green,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746945&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8010,EACH
Theraputty Soft Resistance Putty - 1 Pound - Red,28.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=20560&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=20559&encrypt=.jpg"" height=""200"" alt=""Image",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770949&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,8012,EACH
Crayola Washable Finger Paint - 32 Ounces - Orange,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746954&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8013,EACH
Theraputty Medium Resistance Putty - 1 Pound - Green,28.99,10,,,New,10000,"Theraputty is highly tactile and fun to mold into different sizes and shapes. Putty assists with strengthening weak hand musculature and is ideal for use with neurologically involved, post surgical of arthritic type patients. Medium resistance, green, 1 l",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770957&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,8014,EACH
Theraputty Firm Resistance Putty - 1 Pound - Blue,28.99,10,,,New,10000,"Theraputty is highly tactile and fun to mold into different sizes and shapes. Putty assists with strengthening weak hand musculature and is ideal for use with neurologically involved, post surgical of arthritic type patients. Firm resistance, blue, 1 lb. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770964&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,8015,EACH
Crayola Washable Finger Paint - 32 Ounces - Red,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746963&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8016,EACH
Crayola Washable Finger Paint - 32 Ounces - Violet,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746975&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8019,EACH
Poly Enterprises Tough Vinyl Folding Balance Beam - 8 x 4 x 1 inches,83.99,8,,,New,10000,"For youngsters just beginning balance training, this 1""H (3cm) beam builds self confidence. A 4"" width (10cm) gives students a sense of security as they learn. The 8'-long (2.4m), tough vinyl rubber folds in half for easy storage.</p> <b> </b> <ul> <li>Qu",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=782937&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,FITNESS,CORE/BALANCE,,School Specialty,8021,EACH
Crayola Washable Finger Paint - 32 Ounces - Yellow,11.79,19,,,New,10000,"The messiest painting technique is now easy to clean up. Crayola Finger Paint is a paint of pure colors, creamy consistency, absolutely harmless and will not stain hands or brushes. Does not seperate, freeze-thaw stable. There is no need to iron finished ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=746983&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,8022,EACH
